STATE,PLANT,LAT,LON,COAL,OIL,GAS,NUCLEAR,HYDRO,BIOMASS,WIND,SOLAR,GEOTHERMAL,OTHER,TOTAL GENERATION,PERCENT COAL,PERCENT OIL,PERCENT GAS,PERCENT NUCLEAR,PERCENT HYDRO,PERCENT BIOMASS,PERCENT WIND,PERCENT SOLAR,PERCENT GEOTHERMAL,PERCENT OTHER,TOTAL RENEWABLE,TOTAL NONRENEWABLE,PERCENT RENEWABLE,PERCENT NONRENEWABLE
CO,CRAIG,40.4628,-107.59,9831649,1567,10824,0,0,0,0,0,0,0,9844040,99.87%,0.02%,0.11%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,9844040,0.00%,100.00%
CO,CRYSTAL,38.4104,-108.2795,0,0,0,0,165669,0,0,0,0,0,165669,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,165669,0,100.00%,0.00%
CO,DELTA,38.9431,-107.9389,0,46,564,0,0,0,0,0,0,0,610,0.00%,7.54%,92.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,610,0.00%,100.00%
CO,DILLON HYDRO PLANT,39.6484,-106.1078,0,0,0,0,12765.6,0,0,0,0,0,12765.6,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12765.6,0,100.00%,0.00%
CO,DRAGON TRAIL GAS PROCESSING PLANT,29.8336,-95.4383,0,0,4534.2,0,0,0,0,0,0,0,4534.2,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,4534.2,0.00%,100.00%
CO,ESTES,40.6281,-105.5665,0,0,0,0,111199,0,0,0,0,0,111199,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,111199,0,100.00%,0.00%
CO,FLATIRON,40.6281,-105.5665,0,0,0,0,170731,0,0,0,0,0,170731,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,170731,0,100.00%,0.00%
CO,FOOTHILLS HYDRO PLANT,39.348,-104.9944,0,0,0,0,13108.8,0,0,0,0,0,13108.8,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,13108.8,0,100.00%,0.00%
CO,FORT LUPTON,39.8697,-104.379,0,0,56283,0,0,0,0,0,0,0,56283,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,56283,0.00%,100.00%
CO,FORT ST VRAIN,40.501,-104.3121,0,0,2733681,0,0,0,0,0,0,0,2733681,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,2733681,0.00%,100.00%
CO,FRUITA,38.9331,-108.2266,0,141,2174,0,0,0,0,0,0,0,2315,0.00%,6.09%,93.91%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,2315,0.00%,100.00%
CO,GEORGE BIRDSALL,38.83,-104.52,0,2985,108520,0,0,0,0,0,0,0,111505,0.00%,2.68%,97.32%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,111505,0.00%,100.00%
CO,GEORGETOWN,39.7085,-105.6604,0,0,0,0,5491,0,0,0,0,0,5491,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5491,0,100.00%,0.00%
CO,GREEN MOUNTAIN,39.6484,-106.1078,0,0,0,0,41608,0,0,0,0,0,41608,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,41608,0,100.00%,0.00%
CO,HAYDEN,40.4856,-107.185,3167636,867,2357,0,0,0,0,0,0,0,3170860,99.90%,0.03%,0.07%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,3170860,0.00%,100.00%
CO,HILLCREST POWERPLANT,39.7114,-104.9217,0,0,0,0,9873.9,0,0,0,0,0,9873.9,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,9873.9,0,100.00%,0.00%
CO,IGNACIO GASOLINE PLANT,37.3198,-107.9299,0,0,46836.3,0,0,0,0,0,0,0,46836.3,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,46836.3,0.00%,100.00%
CO,JOHNSTOWN COGENERATION,40.501,-104.3121,0,0,2144.9,0,0,0,0,0,0,0,2144.9,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,2144.9,0.00%,100.00%
CO,LA JUNTA,37.9543,-103.7289,0,-389,0,0,0,0,0,0,0,0,-389,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,-389,0.00%,100.00%
CO,LAMAR PLT,37.95,-102.4,0,0,64987,0,0,0,0,0,0,0,64987,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,64987,0.00%,100.00%
CO,LAS ANIMAS,37.9556,-103.072,0,-105,0,0,0,0,0,0,0,0,-105,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,-105,0.00%,100.00%
CO,LONGMONT,40.0884,-105.3453,0,0,0,0,1017,0,0,0,0,0,1017,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1017,0,100.00%,0.00%
CO,LOWER MOLINA,38.9331,-108.2266,0,0,0,0,12856,0,0,0,0,0,12856,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12856,0,100.00%,0.00%
CO,MANCHIEF ELECTRIC GENERATING STATION,40.2627,-103.807,0,0,511660,0,0,0,0,0,0,0,511660,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,511660,0.00%,100.00%
CO,MANITOU,38.8248,-104.5616,0,0,0,0,15990,0,0,0,0,0,15990,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,15990,0,100.00%,0.00%
CO,MARTIN DRAKE,38.8244,-104.8331,1820267,0,50467,0,0,0,0,0,0,0,1870734,97.30%,0.00%,2.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1870734,0.00%,100.00%
CO,MARYS LAKE,40.6281,-105.5665,0,0,0,0,44034,0,0,0,0,0,44034,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,44034,0,100.00%,0.00%
CO,MCPHEE,37.3189,-108.5081,0,0,0,0,5781,0,0,0,0,0,5781,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5781,0,100.00%,0.00%
CO,METRO WASTEWATER RECLAMATION DISTRICT,39.8697,-104.379,0,0,0,0,0,12328,0,0,0,0,12328,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,12328,0,100.00%,0.00%
CO,MORROW POINT,38.4104,-108.2795,0,0,0,0,314962,0,0,0,0,0,314962,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,314962,0,100.00%,0.00%
CO,MOUNT ELBERT,39.2179,-106.3564,0,0,0,0,-91589,0,0,0,0,0,-91589,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-91589,0,100.00%,0.00%
CO,NORTH FORK HYDRO PLANT,39.1311,-105.7593,0,0,0,0,19854.5,0,0,0,0,0,19854.5,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,19854.5,0,100.00%,0.00%
CO,NUCLA,38.2386,-108.5072,655225,1817,0,0,0,0,0,0,0,0,657042,99.72%,0.28%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,657042,0.00%,100.00%
CO,PALISADE,38.9331,-108.2266,0,0,0,0,17375,0,0,0,0,0,17375,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,17375,0,100.00%,0.00%
CO,PAWNEE,40.2694,-103.6933,3642861,0,12407,0,0,0,0,0,0,0,3655268,99.66%,0.00%,0.34%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,3655268,0.00%,100.00%
CO,POLE HILL,40.6281,-105.5665,0,0,0,0,161562,0,0,0,0,0,161562,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,161562,0,100.00%,0.00%
CO,PUEBLO,38.17,-104.51,0,11704,34057,0,0,0,0,0,0,0,45761,0.00%,25.58%,74.42%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,45761,0.00%,100.00%
CO,RAWHIDE,40.8583,-105.0269,1963682,1161,0,0,0,0,0,0,0,0,1964843,99.94%,0.06%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1964843,0.00%,100.00%
CO,RAY D NIXON,38.6306,-104.7056,1659894,3070,79287,0,0,0,0,0,0,0,1742251,95.27%,0.18%,4.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1742251,0.00%,100.00%
CO,REDLANDS WATER & POWER CO,38.9331,-108.2266,0,0,0,0,8631.1,0,0,0,0,0,8631.1,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8631.1,0,100.00%,0.00%
CO,ROCKY FORD,37.9543,-103.7289,0,6813,0,0,0,0,0,0,0,0,6813,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,6813,0.00%,100.00%
CO,RUXTON,38.8248,-104.5616,0,0,0,0,1973,0,0,0,0,0,1973,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1973,0,100.00%,0.00%
CO,SALIDA 1,38.7401,-106.2645,0,0,0,0,3074,0,0,0,0,0,3074,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3074,0,100.00%,0.00%
CO,SALIDA 2,38.7401,-106.2645,0,0,0,0,2590,0,0,0,0,0,2590,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2590,0,100.00%,0.00%
CO,SHOSHONE,39.7286,-107.5255,0,0,0,0,106648,0,0,0,0,0,106648,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,106648,0,100.00%,0.00%
CO,SOUTH BEAR CREEK,37.3187,-102.5638,0,0,1275.9,0,0,0,0,0,0,0,1275.9,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1275.9,0.00%,100.00%
CO,STRONTIA SPRINGS HYDRO PLANT,39.348,-104.9944,0,0,0,0,6708.6,0,0,0,0,0,6708.6,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6708.6,0,100.00%,0.00%
CO,SUGARLOAF HYDRO PLANT,39.2179,-106.3564,0,0,0,0,7513.5,0,0,0,0,0,7513.5,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7513.5,0,100.00%,0.00%
CO,TACOMA,37.3198,-107.9299,0,0,0,0,15262,0,0,0,0,0,15262,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,15262,0,100.00%,0.00%
CO,TAYLOR DRAW HYDROELECTRIC FACILITY,39.9376,-108.0437,0,0,0,0,11942.8,0,0,0,0,0,11942.8,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11942.8,0,100.00%,0.00%
CO,TCP 122,40.501,-104.3121,0,0,672257.9,0,0,0,0,0,0,0,672257.9,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,672257.9,0.00%,100.00%
CO,TCP 150,40.501,-104.3121,0,0,836756.2,0,0,0,0,0,0,0,836756.2,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,836756.2,0.00%,100.00%
CO,TESLA,38.8248,-104.5616,0,0,0,0,66338,0,0,0,0,0,66338,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,66338,0,100.00%,0.00%
CO,THERMO GREELEY  INC,40.501,-104.3121,0,0,190419,0,0,0,0,0,0,0,190419,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,190419,0.00%,100.00%
CO,THERMO POWER ELECTRIC INC,40.501,-104.3121,0,0,620640.3,0,0,0,0,0,0,0,620640.3,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,620640.3,0.00%,100.00%
CO,TOWAOC,37.3189,-108.5081,0,0,0,0,23357,0,0,0,0,0,23357,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,23357,0,100.00%,0.00%
CO,TRIGEN-COLORADO METRO FACILITY SITE,39.8697,-104.379,0,0,0,0,0,7056,0,0,0,0,7056,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,7056,0,100.00%,0.00%
CO,TRINIDAD,37.4052,-104.1145,0,483,15,0,0,0,0,0,0,0,498,0.00%,96.99%,3.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,498,0.00%,100.00%
CO,UNIVERSITY OF COLORADO,40.0884,-105.3453,0,24.4,138160.9,0,0,0,0,0,0,0,138185.3,0.00%,0.02%,99.98%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,138185.3,0.00%,100.00%
CO,UPPER MOLINA,38.9331,-108.2266,0,0,0,0,22124,0,0,0,0,0,22124,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,22124,0,100.00%,0.00%
CO,VALLECITO HYDROELECTRIC,37.3198,-107.9299,0,0,0,0,16156.8,0,0,0,0,0,16156.8,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,16156.8,0,100.00%,0.00%
CO,VALMONT,40.0694,-105.2022,1419330,7,46450,0,0,0,0,0,0,0,1465787,96.83%,0.00%,3.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1465787,0.00%,100.00%
CO,VALMONT COMBUSTION TURBINE PROJECT,40.0884,-105.3453,0,0,32587.9,0,0,0,0,0,0,0,32587.9,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,32587.9,0.00%,100.00%
CO,W N CLARK,38.47,-105.44,276551,0,0,0,0,0,0,0,0,0,276551,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,276551,0.00%,100.00%
CO,WILLIAMS FORK HYDRO PLANT,40.0856,-106.14,0,0,0,0,11113.7,0,0,0,0,0,11113.7,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11113.7,0,100.00%,0.00%
CO,ZUNI,39.7375,-105.0181,0,107,78662,0,0,0,0,0,0,0,78769,0.00%,0.14%,99.86%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,78769,0.00%,100.00%
CO,CAMEO,39.1333,-108.3167,550629,304,1850,0,0,0,0,0,0,0,552783,99.61%,0.05%,0.33%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,552783,0.00%,100.00%
CO,TRIGEN COLORADO ENERGY CORP,39.5219,-105.2228,279236.9,482.1,11969.9,0,0,0,0,0,0,0,291688.9,95.73%,0.17%,4.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,291688.9,0.00%,100.00%
CT,PIERCE,41.41,-72.93,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
CT,AES THAMES INC,41.4946,-72.1276,1687319.6,264.5,0,0,0,0,0,0,0,0,1687584.1,99.98%,0.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1687584.1,0.00%,100.00%
CT,AHLSTROM FIBER COMPOSITIES,41.7976,-72.7192,0,8260.2,349282.6,0,0,0,0,0,0,0,357542.8,0.00%,2.31%,97.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,357542.8,0.00%,100.00%
CT,BANTAM,41.7596,-73.2031,0,0,0,0,958,0,0,0,0,0,958,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,958,0,100.00%,0.00%
CT,BRANFORD,41.404,-72.9274,0,55.8,0,0,0,0,0,0,0,0,55.8,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,55.8,0.00%,100.00%
CT,BRIDGEPORT ENERGY,41.3245,-73.4085,0,0,1763187.2,0,0,0,0,0,0,0,1763187.2,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1763187.2,0.00%,100.00%
CT,BRIDGEPORT STATION,41.1714,-73.1833,1306636.2,787673.3,0,0,0,0,0,0,0,0,2094309.5,62.39%,37.61%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,2094309.5,0.00%,100.00%
CT,BULLS BRIDGE,41.7596,-73.2031,0,0,0,0,87221.5,0,0,0,0,0,87221.5,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,87221.5,0,100.00%,0.00%
CT,COLEBROOK HYDROELECTRIC,41.7596,-73.2031,0,0,0,0,5571.7,0,0,0,0,0,5571.7,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5571.7,0,100.00%,0.00%
CT,COS COB,41.3245,-73.4085,0,678.7,0,0,0,0,0,0,0,0,678.7,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,678.7,0.00%,100.00%
CT,DOWNTOWN COGENERATION ASSOCIATES G FOX PLANT,41.7976,-72.7192,0,1402.3,26636.9,0,0,0,0,0,0,0,28039.2,0.00%,5.00%,95.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,28039.2,0.00%,100.00%
CT,FLS VILLAGE,41.7596,-73.2031,0,0,0,0,99599.1,0,0,0,0,0,99599.1,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,99599.1,0,100.00%,0.00%
CT,FRANKLIN DRIVE,41.7596,-73.2031,0,164.4,0,0,0,0,0,0,0,0,164.4,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,164.4,0.00%,100.00%
CT,GOODWIN HYDROELECTRIC,41.7976,-72.7192,0,0,0,0,13800.7,0,0,0,0,0,13800.7,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,13800.7,0,100.00%,0.00%
CT,HARTFORD HOSPITAL COGENERATION,41.7976,-72.7192,0,1698.2,47049.2,0,0,0,0,0,0,0,48747.4,0.00%,3.48%,96.52%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,48747.4,0.00%,100.00%
CT,HARTFORD LANDFILL,41.7976,-72.7192,0,0,0,0,0,20813.9,0,0,0,0,20813.9,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,20813.9,0,100.00%,0.00%
CT,KINNEYTOWN NEW OLD,41.404,-72.9274,0,0,0,0,5803.4,0,0,0,0,0,5803.4,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5803.4,0,100.00%,0.00%
CT,MCCALLUM ENTERPRISE I LP,41.3245,-73.4085,0,0,0,0,30962.9,0,0,0,0,0,30962.9,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,30962.9,0,100.00%,0.00%
CT,MILLSTONE,41.4946,-72.1276,0,0,0,16365334,0,0,0,0,0,0,16365334,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,16365334,0.00%,100.00%
CT,MONTVILLE STATION,41.3856,-72.0858,0,919119,59363.8,0,0,0,0,0,0,0,978482.8,0.00%,93.93%,6.07%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,978482.8,0.00%,100.00%
CT,NEW HAVEN HARBOR,41.2836,-72.9042,0,1764759.1,11736.1,0,0,0,0,0,0,0,1776495.2,0.00%,99.34%,0.66%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1776495.2,0.00%,100.00%
CT,NEW MILFORD GAS RECOVERY,41.7596,-73.2031,0,0,0,0,0,24609,0,0,0,0,24609,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,24609,0,100.00%,0.00%
CT,NORTH MAIN STREET,41.4946,-72.1276,0,355,0,0,0,0,0,0,0,0,355,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,355,0.00%,100.00%
CT,NRG DEVON STATION,41.2081,-73.1092,0,523628.3,437129.5,0,0,0,0,0,0,0,960757.8,0.00%,54.50%,45.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,960757.8,0.00%,100.00%
CT,NRG NORWALK HARBOR GENERATING STATION,41.0694,-73.4056,0,1323782.1,0,0,0,0,0,0,0,0,1323782.1,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1323782.1,0.00%,100.00%
CT,OCCUM,41.4946,-72.1276,0,0,0,0,2824,0,0,0,0,0,2824,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2824,0,100.00%,0.00%
CT,PFIZER INC,41.4946,-72.1276,0,30866.5,53489.3,0,0,0,0,0,0,0,84355.8,0.00%,36.59%,63.41%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,84355.8,0.00%,100.00%
CT,QUINEBAUG FIVE MILE PROJECT,41.8314,-72.0188,0,0,0,0,6930,0,0,0,0,0,6930,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6930,0,100.00%,0.00%
CT,RAINBOW,41.7976,-72.7192,0,0,0,0,33336,0,0,0,0,0,33336,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,33336,0,100.00%,0.00%
CT,ROBERTSVILLE,41.7596,-73.2031,0,0,0,0,1205,0,0,0,0,0,1205,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1205,0,100.00%,0.00%
CT,ROCKY RIVER,41.7596,-73.2031,0,0,0,0,15064.8,0,0,0,0,0,15064.8,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,15064.8,0,100.00%,0.00%
CT,SCOTLAND DAM,41.8314,-72.0188,0,0,0,0,12396.8,0,0,0,0,0,12396.8,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12396.8,0,100.00%,0.00%
CT,SECOND STREET,41.4946,-72.1276,0,0,0,0,1644,0,0,0,0,0,1644,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1644,0,100.00%,0.00%
CT,SHEPAUG,41.404,-72.9274,0,0,0,0,247019.9,0,0,0,0,0,247019.9,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,247019.9,0,100.00%,0.00%
CT,SOUTH NORWALK,41.3245,-73.4085,0,1405,0,0,0,0,0,0,0,0,1405,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1405,0.00%,100.00%
CT,SPRAGUE PAPERBOARD,41.4946,-72.1276,0,11363.1,60974.8,0,0,0,0,0,0,0,72337.9,0.00%,15.71%,84.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,72337.9,0.00%,100.00%
CT,STEVENSON,41.3245,-73.4085,0,0,0,0,187906,0,0,0,0,0,187906,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,187906,0,100.00%,0.00%
CT,TAFTVILLE,41.4946,-72.1276,0,0,0,0,9132.8,0,0,0,0,0,9132.8,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,9132.8,0,100.00%,0.00%
CT,TENTH STREET,41.4946,-72.1276,0,0,0,0,562,0,0,0,0,0,562,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,562,0,100.00%,0.00%
CT,TORRINGTON TERMINAL,41.7596,-73.2031,0,152.6,0,0,0,0,0,0,0,0,152.6,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,152.6,0.00%,100.00%
CT,TUNNEL,41.4946,-72.1276,0,1037.6,0,0,14295,0,0,0,0,0,15332.6,0.00%,6.77%,0.00%,0.00%,93.23%,0.00%,0.00%,0.00%,0.00%,0.00%,14295,1037.6,93.23%,6.77%
CT,UNITED TECHNOLOGIES,41.7976,-72.7192,0,3802.9,132700.1,0,0,0,0,0,0,0,136503,0.00%,2.79%,97.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,136503,0.00%,100.00%
CT,CAPITAL DISTRICT ENERGY CENTER COGEN ASSOC,41.7976,-72.7192,0,5743.4,349197.9,0,0,0,0,0,0,0,354941.3,0.00%,1.62%,98.38%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,354941.3,0.00%,100.00%
CT,NRG MIDDLETOWN OPERATIONS INC,41.5547,-72.5814,0,1454206.9,800162.3,0,0,0,0,0,0,0,2254369.2,0.00%,64.51%,35.49%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,2254369.2,0.00%,100.00%
CT,STONE CONTAINER CORP UNCASVILLE,41.4946,-72.1276,10300.8,0,54.7,0,0,0,0,0,0,0,10355.5,99.47%,0.00%,0.53%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,10355.5,0.00%,100.00%
CT,AMERICAN REF FUEL CO OF SE CT,41.4946,-72.1276,0,18026.6,0,0,0,89256.5,0,0,0,38252.8,145535.9,0.00%,12.39%,0.00%,0.00%,0.00%,61.33%,0.00%,0.00%,0.00%,26.28%,89256.5,56279.4,61.33%,38.67%
CT,MID CONNECTICUT FACILITY,41.7976,-72.7192,6056.4,0,582.2,0,0,351261.3,0,0,0,150540.5,508440.4,1.19%,0.00%,0.11%,0.00%,0.00%,69.09%,0.00%,0.00%,0.00%,29.61%,351261.3,157179.1,69.09%,30.91%
